date,country,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,people_fully_vaccinated_per_hundred_2,people_fully_vaccinated_per_hundred_ave,daily_vaccinations_per_million_ave
2021-03-09,Africa,0.36,0.06,137.0,0.21,4.115625,2710.5779220779223
2021-03-09,Argentina,2.88,0.77,1653.0,1.38,4.115625,2710.5779220779223
2021-03-09,Asia,1.03,0.32,466.0,0.52,4.115625,2710.5779220779223
2021-03-09,Austria,7.15,2.97,2752.0,3.99,4.115625,2710.5779220779223
2021-03-09,Bahrain,18.26,11.98,3265.0,14.14,4.115625,2710.5779220779223
2021-03-09,Belgium,6.07,3.27,2218.0,4.15,4.115625,2710.5779220779223
2021-03-09,Bulgaria,3.61,0.74,1200.0,1.13,4.115625,2710.5779220779223
2021-03-09,Cambodia,1.12,0.2,918.0,0.93,4.115625,2710.5779220779223
2021-03-09,Canada,5.2,1.53,1987.0,1.69,4.115625,2710.5779220779223
2021-03-09,Chile,22.69,5.4,12621.0,16.19,4.115625,2710.5779220779223
2021-03-09,Czechia,6.08,2.6,2788.0,3.63,4.115625,2710.5779220779223
2021-03-09,Denmark,9.57,3.71,3071.0,5.67,4.115625,2710.5779220779223
2021-03-09,England,34.43,1.54,5212.0,3.23,4.115625,2710.5779220779223
2021-03-09,Estonia,8.27,3.41,3614.0,4.35,4.115625,2710.5779220779223
2021-03-09,Europe,8.23,2.38,2528.0,3.43,4.115625,2710.5779220779223
2021-03-09,European Union,7.03,3.09,2812.0,4.2,4.115625,2710.5779220779223
2021-03-09,France,6.4,3.03,2966.0,3.73,4.115625,2710.5779220779223
2021-03-09,Germany,6.71,3.19,2722.0,4.26,4.115625,2710.5779220779223
2021-03-09,Greece,7.49,3.63,2758.0,4.65,4.115625,2710.5779220779223
2021-03-09,High income,10.56,4.43,3603.0,6.24,4.115625,2710.5779220779223
2021-03-09,Hong Kong,1.51,0.0,1398.0,0.01,4.115625,2710.5779220779223
2021-03-09,Hungary,11.47,3.29,6127.0,5.12,4.115625,2710.5779220779223
2021-03-09,India,1.45,0.32,906.0,0.59,4.115625,2710.5779220779223
2021-03-09,Israel,57.74,45.7,10346.0,53.38,4.115625,2710.5779220779223
2021-03-09,Italy,6.89,2.94,2945.0,4.39,4.115625,2710.5779220779223
2021-03-09,Latvia,4.15,0.96,2124.0,1.04,4.115625,2710.5779220779223
2021-03-09,Liechtenstein,6.6,2.15,2753.0,4.6,4.115625,2710.5779220779223
2021-03-09,Lithuania,8.47,3.28,3305.0,4.9,4.115625,2710.5779220779223
2021-03-09,Lower middle income,0.98,0.17,506.0,0.35,4.115625,2710.5779220779223
2021-03-09,Malta,15.93,7.95,6887.0,10.45,4.115625,2710.5779220779223
2021-03-09,New Zealand,0.38,0.0,252.0,0.12,4.115625,2710.5779220779223
2021-03-09,North America,11.24,5.64,4014.0,7.95,4.115625,2710.5779220779223
2021-03-09,Northern Ireland,31.74,2.48,4915.0,5.08,4.115625,2710.5779220779223
2021-03-09,Norway,7.76,4.14,3010.0,5.08,4.115625,2710.5779220779223
2021-03-09,Oceania,0.3,0.02,231.0,0.04,4.115625,2710.5779220779223
2021-03-09,Peru,1.19,0.34,715.0,0.91,4.115625,2710.5779220779223
2021-03-09,Portugal,8.0,3.15,2333.0,4.79,4.115625,2710.5779220779223
2021-03-09,Romania,6.52,3.45,2341.0,4.29,4.115625,2710.5779220779223
2021-03-09,Scotland,33.11,2.43,4903.0,4.56,4.115625,2710.5779220779223
2021-03-09,Slovakia,6.86,3.59,2378.0,4.57,4.115625,2710.5779220779223
2021-03-09,Slovenia,7.31,3.16,2536.0,5.09,4.115625,2710.5779220779223
2021-03-09,South America,3.26,0.92,1384.0,1.81,4.115625,2710.5779220779223
2021-03-09,Spain,7.57,3.1,2842.0,4.61,4.115625,2710.5779220779223
2021-03-09,Switzerland,7.44,4.18,2564.0,5.73,4.115625,2710.5779220779223
2021-03-09,Turkey,9.1,3.02,1947.0,6.52,4.115625,2710.5779220779223
2021-03-09,United Kingdom,33.6,1.85,5188.0,3.73,4.115625,2710.5779220779223
2021-03-09,United States,18.27,9.6,6433.0,13.61,4.115625,2710.5779220779223
2021-03-09,Upper middle income,1.16,0.36,404.0,0.68,4.115625,2710.5779220779223
2021-03-09,Wales,32.33,6.55,7196.0,11.63,4.115625,2710.5779220779223
2021-03-09,World,2.5,0.91,927.0,1.38,4.115625,2710.5779220779223
2021-03-10,Africa,0.37,0.08,155.0,0.23,4.598676470588236,2654.553459119497
2021-03-10,Argentina,3.15,0.77,1875.0,1.4,4.598676470588236,2654.553459119497
2021-03-10,Asia,1.07,0.33,492.0,0.54,4.598676470588236,2654.553459119497
2021-03-10,Austria,7.42,3.02,2766.0,4.19,4.598676470588236,2654.553459119497
2021-03-10,Bahrain,18.33,12.11,2898.0,14.23,4.598676470588236,2654.553459119497
2021-03-10,Belgium,6.3,3.35,2289.0,4.24,4.598676470588236,2654.553459119497
2021-03-10,Bulgaria,3.69,0.76,1254.0,1.15,4.598676470588236,2654.553459119497
2021-03-10,Cambodia,1.28,0.24,1013.0,0.98,4.598676470588236,2654.553459119497
2021-03-10,Canada,5.4,1.55,2005.0,1.7,4.598676470588236,2654.553459119497
2021-03-10,Chile,23.4,6.79,13289.0,16.53,4.598676470588236,2654.553459119497
2021-03-10,Czechia,6.46,2.66,2959.0,3.78,4.598676470588236,2654.553459119497
2021-03-10,Denmark,9.78,3.84,3201.0,5.91,4.598676470588236,2654.553459119497
2021-03-10,England,34.8,1.67,5219.0,3.6,4.598676470588236,2654.553459119497
2021-03-10,Estonia,8.57,3.6,3737.0,4.38,4.598676470588236,2654.553459119497
2021-03-10,Europe,8.42,2.47,2546.0,3.54,4.598676470588236,2654.553459119497
2021-03-10,European Union,7.25,3.16,2802.0,4.32,4.598676470588236,2654.553459119497
2021-03-10,France,6.66,3.11,3080.0,3.8,4.598676470588236,2654.553459119497
2021-03-10,Germany,6.97,3.27,2794.0,4.37,4.598676470588236,2654.553459119497
2021-03-10,Greece,7.75,3.68,2732.0,4.81,4.598676470588236,2654.553459119497
2021-03-10,High income,10.8,4.56,3640.0,6.38,4.598676470588236,2654.553459119497
2021-03-10,Hong Kong,1.74,0.0,1500.0,0.01,4.598676470588236,2654.553459119497
2021-03-10,Hungary,11.9,3.39,6276.0,5.43,4.598676470588236,2654.553459119497
2021-03-10,India,1.52,0.34,939.0,0.6,4.598676470588236,2654.553459119497
2021-03-10,Israel,58.01,46.38,9904.0,53.92,4.598676470588236,2654.553459119497
2021-03-10,Italy,7.15,3.03,3012.0,4.53,4.598676470588236,2654.553459119497
2021-03-10,Latvia,4.33,0.97,1966.0,1.08,4.598676470588236,2654.553459119497
2021-03-10,Liechtenstein,7.13,2.15,3068.0,4.6,4.598676470588236,2654.553459119497
2021-03-10,Lithuania,8.96,3.38,3495.0,5.1,4.598676470588236,2654.553459119497
2021-03-10,Lower middle income,1.03,0.18,528.0,0.37,4.598676470588236,2654.553459119497
2021-03-10,Malta,16.47,8.21,7157.0,10.66,4.598676470588236,2654.553459119497
2021-03-10,Mexico,2.24,0.47,947.0,0.6,4.598676470588236,2654.553459119497
2021-03-10,New Zealand,0.4,0.0,232.0,0.15,4.598676470588236,2654.553459119497
2021-03-10,North America,11.56,5.77,4129.0,8.11,4.598676470588236,2654.553459119497
2021-03-10,Northern Ireland,32.04,2.58,4435.0,5.54,4.598676470588236,2654.553459119497
2021-03-10,Norway,8.16,4.46,3075.0,5.15,4.598676470588236,2654.553459119497
2021-03-10,Oceania,0.33,0.02,237.0,0.04,4.598676470588236,2654.553459119497
2021-03-10,Peru,1.23,0.35,711.0,0.93,4.598676470588236,2654.553459119497
2021-03-10,Portugal,8.09,3.17,2267.0,4.81,4.598676470588236,2654.553459119497
2021-03-10,Romania,6.74,3.5,2435.0,4.44,4.598676470588236,2654.553459119497
2021-03-10,Scotland,33.42,2.59,4669.0,4.82,4.598676470588236,2654.553459119497
2021-03-10,Slovakia,6.93,3.71,2298.0,4.64,4.598676470588236,2654.553459119497
2021-03-10,Slovenia,7.54,3.39,2692.0,5.22,4.598676470588236,2654.553459119497
2021-03-10,South America,3.37,1.0,1378.0,1.87,4.598676470588236,2654.553459119497
2021-03-10,Spain,7.85,3.22,2881.0,4.87,4.598676470588236,2654.553459119497
2021-03-10,Switzerland,7.68,4.32,2522.0,5.92,4.598676470588236,2654.553459119497
2021-03-10,Turkey,9.18,3.1,1766.0,6.92,4.598676470588236,2654.553459119497
2021-03-10,United Kingdom,33.96,1.99,5174.0,4.09,4.598676470588236,2654.553459119497
2021-03-10,United States,18.67,9.84,6485.0,13.86,4.598676470588236,2654.553459119497
2021-03-10,Upper middle income,1.23,0.38,444.0,0.7,4.598676470588236,2654.553459119497
2021-03-10,Wales,32.8,7.04,7479.0,12.01,4.598676470588236,2654.553459119497
2021-03-10,World,2.58,0.94,955.0,1.42,4.598676470588236,2654.553459119497
2021-03-11,Africa,0.38,0.08,160.0,0.25,4.700909090909089,2680.33125
2021-03-11,Argentina,3.46,0.78,2107.0,1.41,4.700909090909089,2680.33125
2021-03-11,Asia,1.1,0.34,461.0,0.55,4.700909090909089,2680.33125
2021-03-11,Austria,7.86,3.08,3040.0,4.38,4.700909090909089,2680.33125
2021-03-11,Bahrain,18.34,12.24,2463.0,14.34,4.700909090909089,2680.33125
2021-03-11,Belgium,6.68,3.43,2346.0,4.41,4.700909090909089,2680.33125
2021-03-11,Bulgaria,3.89,0.78,1149.0,1.2,4.700909090909089,2680.33125
2021-03-11,Cambodia,1.42,0.28,1142.0,1.06,4.700909090909089,2680.33125
2021-03-11,Canada,5.65,1.56,2081.0,1.72,4.700909090909089,2680.33125
2021-03-11,Chile,24.29,8.08,14084.0,16.82,4.700909090909089,2680.33125
2021-03-11,Czechia,6.88,2.74,3161.0,3.94,4.700909090909089,2680.33125
2021-03-11,Denmark,9.86,3.98,3037.0,6.05,4.700909090909089,2680.33125
2021-03-11,England,35.17,1.79,5005.0,3.96,4.700909090909089,2680.33125
2021-03-11,Estonia,9.19,3.82,4111.0,4.5,4.700909090909089,2680.33125
2021-03-11,Europe,8.65,2.57,2507.0,3.65,4.700909090909089,2680.33125
2021-03-11,European Union,7.55,3.27,2868.0,4.43,4.700909090909089,2680.33125
2021-03-11,France,7.01,3.21,3235.0,3.87,4.700909090909089,2680.33125
2021-03-11,Germany,7.23,3.34,2861.0,4.46,4.700909090909089,2680.33125
2021-03-11,Greece,7.98,3.75,2709.0,4.81,4.700909090909089,2680.33125
2021-03-11,High income,11.09,4.71,3707.0,6.54,4.700909090909089,2680.33125
2021-03-11,Hong Kong,1.95,0.0,1594.0,0.01,4.700909090909089,2680.33125
2021-03-11,Hungary,12.73,3.64,6490.0,6.16,4.700909090909089,2680.33125
2021-03-11,India,1.55,0.34,845.0,0.62,4.700909090909089,2680.33125
2021-03-11,Israel,58.28,47.17,9469.0,54.33,4.700909090909089,2680.33125
2021-03-11,Italy,7.43,3.12,3072.0,4.67,4.700909090909089,2680.33125
2021-03-11,Latvia,4.53,0.97,1623.0,1.12,4.700909090909089,2680.33125
2021-03-11,Liechtenstein,7.76,2.15,3225.0,4.6,4.700909090909089,2680.33125
2021-03-11,Lithuania,8.97,3.4,2743.0,5.35,4.700909090909089,2680.33125
2021-03-11,Lower middle income,1.05,0.19,486.0,0.38,4.700909090909089,2680.33125
2021-03-11,Malta,17.23,8.42,7542.0,11.08,4.700909090909089,2680.33125
2021-03-11,New Zealand,0.43,0.0,223.0,0.18,4.700909090909089,2680.33125
2021-03-11,North America,11.86,5.93,4309.0,8.29,4.700909090909089,2680.33125
2021-03-11,Northern Ireland,32.46,2.61,4091.0,6.0,4.700909090909089,2680.33125
2021-03-11,Norway,8.38,4.78,2918.0,5.2,4.700909090909089,2680.33125
2021-03-11,Oceania,0.38,0.02,265.0,0.05,4.700909090909089,2680.33125
2021-03-11,Peru,1.25,0.37,634.0,0.95,4.700909090909089,2680.33125
2021-03-11,Portugal,8.24,3.26,2202.0,4.85,4.700909090909089,2680.33125
2021-03-11,Romania,6.95,3.55,2481.0,4.59,4.700909090909089,2680.33125
2021-03-11,Scotland,33.76,2.73,4398.0,5.12,4.700909090909089,2680.33125
2021-03-11,Slovakia,7.14,3.83,2435.0,4.7,4.700909090909089,2680.33125
2021-03-11,Slovenia,7.84,3.77,2887.0,5.34,4.700909090909089,2680.33125
2021-03-11,South America,3.51,1.09,1439.0,1.93,4.700909090909089,2680.33125
2021-03-11,Spain,8.06,3.39,2692.0,5.12,4.700909090909089,2680.33125
2021-03-11,Switzerland,7.88,4.47,2502.0,6.07,4.700909090909089,2680.33125
2021-03-11,Turkey,9.26,3.2,1596.0,7.19,4.700909090909089,2680.33125
2021-03-11,United Kingdom,34.34,2.13,4980.0,4.43,4.700909090909089,2680.33125
2021-03-11,United States,19.16,10.13,6677.0,14.18,4.700909090909089,2680.33125
2021-03-11,Upper middle income,1.26,0.4,449.0,0.72,4.700909090909089,2680.33125
2021-03-11,Wales,33.52,7.53,7806.0,12.36,4.700909090909089,2680.33125
2021-03-11,World,2.65,0.97,951.0,1.46,4.700909090909089,2680.33125
2021-03-12,Africa,0.38,0.1,168.0,0.26,4.744411764705883,2703.43125
2021-03-12,Argentina,3.8,0.84,2341.0,1.44,4.744411764705883,2703.43125
2021-03-12,Asia,1.14,0.35,481.0,0.57,4.744411764705883,2703.43125
2021-03-12,Austria,8.45,3.14,3380.0,4.58,4.744411764705883,2703.43125
2021-03-12,Bahrain,18.34,12.35,1976.0,14.43,4.744411764705883,2703.43125
2021-03-12,Belgium,6.95,3.55,2348.0,4.58,4.744411764705883,2703.43125
2021-03-12,Bulgaria,4.02,0.83,1073.0,1.25,4.744411764705883,2703.43125
2021-03-12,Cambodia,1.53,0.31,1200.0,1.14,4.744411764705883,2703.43125
2021-03-12,Canada,5.93,1.57,2176.0,1.74,4.744411764705883,2703.43125
2021-03-12,Chile,25.08,9.24,14656.0,17.08,4.744411764705883,2703.43125
2021-03-12,Czechia,7.24,2.82,3334.0,4.11,4.744411764705883,2703.43125
2021-03-12,Denmark,9.92,4.16,2832.0,6.19,4.744411764705883,2703.43125
2021-03-12,England,35.73,1.91,4897.0,4.4,4.744411764705883,2703.43125
2021-03-12,Estonia,9.62,3.96,4173.0,4.57,4.744411764705883,2703.43125
2021-03-12,Europe,8.86,2.64,2506.0,3.78,4.744411764705883,2703.43125
2021-03-12,European Union,7.81,3.35,2959.0,4.58,4.744411764705883,2703.43125
2021-03-12,France,7.44,3.29,3412.0,3.93,4.744411764705883,2703.43125
2021-03-12,Germany,7.54,3.42,2953.0,4.57,4.744411764705883,2703.43125
2021-03-12,Greece,8.2,3.83,2670.0,5.05,4.744411764705883,2703.43125
2021-03-12,High income,11.39,4.85,3809.0,6.72,4.744411764705883,2703.43125
2021-03-12,Hong Kong,2.16,0.0,1712.0,0.08,4.744411764705883,2703.43125
2021-03-12,Hungary,13.39,3.91,6157.0,6.91,4.744411764705883,2703.43125
2021-03-12,India,1.67,0.37,903.0,0.63,4.744411764705883,2703.43125
2021-03-12,Israel,58.4,47.65,9385.0,54.48,4.744411764705883,2703.43125
2021-03-12,Italy,7.68,3.22,3086.0,4.8,4.744411764705883,2703.43125
2021-03-12,Latvia,4.93,0.97,1657.0,1.15,4.744411764705883,2703.43125
2021-03-12,Liechtenstein,7.76,2.15,2439.0,4.6,4.744411764705883,2703.43125
2021-03-12,Lithuania,9.36,3.67,2948.0,5.59,4.744411764705883,2703.43125
2021-03-12,Lower middle income,1.1,0.21,518.0,0.39,4.744411764705883,2703.43125
2021-03-12,Malta,17.84,8.68,7868.0,11.34,4.744411764705883,2703.43125
2021-03-12,Mexico,2.63,0.47,1411.0,0.63,4.744411764705883,2703.43125
2021-03-12,New Zealand,0.45,0.0,216.0,0.21,4.744411764705883,2703.43125
2021-03-12,North America,12.3,6.13,4451.0,8.52,4.744411764705883,2703.43125
2021-03-12,Northern Ireland,32.82,2.64,3938.0,6.36,4.744411764705883,2703.43125
2021-03-12,Norway,8.42,4.94,2711.0,5.22,4.744411764705883,2703.43125
2021-03-12,Oceania,0.4,0.02,262.0,0.05,4.744411764705883,2703.43125
2021-03-12,Peru,1.28,0.42,590.0,0.96,4.744411764705883,2703.43125
2021-03-12,Portugal,8.44,3.4,2091.0,4.89,4.744411764705883,2703.43125
2021-03-12,Romania,7.15,3.61,2496.0,4.74,4.744411764705883,2703.43125
2021-03-12,Scotland,34.18,2.86,4326.0,5.39,4.744411764705883,2703.43125
2021-03-12,Slovakia,7.4,3.95,2628.0,4.73,4.744411764705883,2703.43125
2021-03-12,Slovenia,8.24,4.02,3113.0,5.45,4.744411764705883,2703.43125
2021-03-12,South America,3.66,1.18,1515.0,1.97,4.744411764705883,2703.43125
2021-03-12,Switzerland,8.05,4.59,2468.0,6.2,4.744411764705883,2703.43125
2021-03-12,Turkey,9.32,3.42,1670.0,7.46,4.744411764705883,2703.43125
2021-03-12,United Kingdom,34.89,2.26,4903.0,4.85,4.744411764705883,2703.43125
2021-03-12,United States,19.72,10.47,6886.0,14.56,4.744411764705883,2703.43125
2021-03-12,Upper middle income,1.3,0.42,450.0,0.75,4.744411764705883,2703.43125
2021-03-12,Wales,34.39,7.93,8281.0,12.71,4.744411764705883,2703.43125
2021-03-12,World,2.73,1.01,979.0,1.5,4.744411764705883,2703.43125
2021-03-13,Africa,0.39,0.12,189.0,0.27,4.787166666666668,2695.167701863354
2021-03-13,Argentina,4.15,0.93,2696.0,1.46,4.787166666666668,2695.167701863354
2021-03-13,Asia,1.17,0.36,492.0,0.57,4.787166666666668,2695.167701863354
2021-03-13,Austria,8.97,3.2,3766.0,4.75,4.787166666666668,2695.167701863354
2021-03-13,Bahrain,18.95,12.47,2360.0,14.45,4.787166666666668,2695.167701863354
2021-03-13,Belgium,7.01,3.57,2367.0,4.61,4.787166666666668,2695.167701863354
2021-03-13,Bulgaria,4.03,0.83,1044.0,1.26,4.787166666666668,2695.167701863354
2021-03-13,Cambodia,1.62,0.34,1267.0,1.23,4.787166666666668,2695.167701863354
2021-03-13,Canada,6.2,1.57,2288.0,1.76,4.787166666666668,2695.167701863354
2021-03-13,Chile,25.21,9.38,14781.0,17.1,4.787166666666668,2695.167701863354
2021-03-13,Czechia,7.39,2.83,3406.0,4.15,4.787166666666668,2695.167701863354
2021-03-13,Denmark,9.99,4.26,2631.0,6.24,4.787166666666668,2695.167701863354
2021-03-13,England,36.54,1.98,5128.0,4.76,4.787166666666668,2695.167701863354
2021-03-13,Estonia,10.03,3.97,4361.0,4.59,4.787166666666668,2695.167701863354
2021-03-13,Europe,9.04,2.68,2473.0,3.85,4.787166666666668,2695.167701863354
2021-03-13,European Union,7.99,3.39,2945.0,4.64,4.787166666666668,2695.167701863354
2021-03-13,France,7.78,3.31,3456.0,3.95,4.787166666666668,2695.167701863354
2021-03-13,Germany,7.77,3.48,3032.0,4.64,4.787166666666668,2695.167701863354
2021-03-13,Greece,8.42,3.9,2628.0,5.26,4.787166666666668,2695.167701863354
2021-03-13,High income,11.75,5.03,3985.0,6.88,4.787166666666668,2695.167701863354
2021-03-13,Hong Kong,2.36,0.0,1774.0,0.16,4.787166666666668,2695.167701863354
2021-03-13,Hungary,13.66,4.07,6255.0,7.1,4.787166666666668,2695.167701863354
2021-03-13,India,1.76,0.39,913.0,0.64,4.787166666666668,2695.167701863354
2021-03-13,Israel,58.49,47.94,9338.0,54.53,4.787166666666668,2695.167701863354
2021-03-13,Italy,7.89,3.3,3084.0,4.91,4.787166666666668,2695.167701863354
2021-03-13,Latvia,5.01,0.97,1670.0,1.17,4.787166666666668,2695.167701863354
2021-03-13,Liechtenstein,7.76,2.15,2439.0,4.6,4.787166666666668,2695.167701863354
2021-03-13,Lithuania,9.4,3.7,3007.0,5.6,4.787166666666668,2695.167701863354
2021-03-13,Lower middle income,1.15,0.22,533.0,0.4,4.787166666666668,2695.167701863354
2021-03-13,Malta,18.34,8.86,7820.0,11.45,4.787166666666668,2695.167701863354
2021-03-13,Mexico,2.8,0.47,1605.0,0.64,4.787166666666668,2695.167701863354
2021-03-13,New Zealand,0.47,0.0,221.0,0.23,4.787166666666668,2695.167701863354
2021-03-13,North America,12.84,6.45,4881.0,8.77,4.787166666666668,2695.167701863354
2021-03-13,Northern Ireland,33.02,2.77,3957.0,6.52,4.787166666666668,2695.167701863354
2021-03-13,Norway,8.43,4.95,2696.0,5.22,4.787166666666668,2695.167701863354
2021-03-13,Oceania,0.46,0.02,326.0,0.05,4.787166666666668,2695.167701863354
2021-03-13,Peru,1.3,0.51,656.0,0.97,4.787166666666668,2695.167701863354
2021-03-13,Portugal,8.64,3.53,2005.0,4.91,4.787166666666668,2695.167701863354
2021-03-13,Romania,7.35,3.66,2497.0,4.9,4.787166666666668,2695.167701863354
2021-03-13,Scotland,34.57,2.93,4525.0,5.81,4.787166666666668,2695.167701863354
2021-03-13,Slovakia,7.73,3.99,2699.0,4.74,4.787166666666668,2695.167701863354
2021-03-13,Slovenia,8.55,4.12,3565.0,5.47,4.787166666666668,2695.167701863354
2021-03-13,South America,3.91,1.23,1661.0,2.0,4.787166666666668,2695.167701863354
2021-03-13,Switzerland,8.1,4.62,2466.0,6.23,4.787166666666668,2695.167701863354
2021-03-13,Turkey,9.35,3.6,1761.0,7.63,4.787166666666668,2695.167701863354
2021-03-13,United Kingdom,35.64,2.33,5146.0,5.2,4.787166666666668,2695.167701863354
2021-03-13,United States,20.6,11.04,7600.0,14.99,4.787166666666668,2695.167701863354
2021-03-13,Upper middle income,1.37,0.44,491.0,0.76,4.787166666666668,2695.167701863354
2021-03-13,Wales,35.32,8.16,9052.0,13.09,4.787166666666668,2695.167701863354
2021-03-13,World,2.83,1.05,1027.0,1.53,4.787166666666668,2695.167701863354
2021-03-14,Africa,0.4,0.12,186.0,0.27,4.999666666666667,2761.4691358024693
2021-03-14,Argentina,4.28,0.99,2704.0,1.47,4.999666666666667,2761.4691358024693
2021-03-14,Asia,1.19,0.37,874.0,0.58,4.999666666666667,2761.4691358024693
2021-03-14,Austria,9.26,3.25,4065.0,4.8,4.999666666666667,2761.4691358024693
2021-03-14,Bahrain,19.81,12.59,3467.0,14.58,4.999666666666667,2761.4691358024693
2021-03-14,Belgium,7.01,3.58,2366.0,4.62,4.999666666666667,2761.4691358024693
2021-03-14,Bulgaria,4.04,0.84,1033.0,1.27,4.999666666666667,2761.4691358024693
2021-03-14,Cambodia,1.67,0.34,1298.0,1.27,4.999666666666667,2761.4691358024693
2021-03-14,Canada,6.44,1.58,2420.0,1.77,4.999666666666667,2761.4691358024693
2021-03-14,Chile,25.22,9.4,14770.0,17.1,4.999666666666667,2761.4691358024693
2021-03-14,Czechia,7.51,2.84,3419.0,4.19,4.999666666666667,2761.4691358024693
2021-03-14,Denmark,10.01,4.42,2490.0,6.29,4.999666666666667,2761.4691358024693
2021-03-14,England,36.94,2.01,5351.0,4.99,4.999666666666667,2761.4691358024693
2021-03-14,Estonia,10.43,3.97,4823.0,4.59,4.999666666666667,2761.4691358024693
2021-03-14,Europe,9.19,2.72,2452.0,3.91,4.999666666666667,2761.4691358024693
2021-03-14,European Union,8.17,3.44,2870.0,4.72,4.999666666666667,2761.4691358024693
2021-03-14,France,7.88,3.31,3330.0,3.96,4.999666666666667,2761.4691358024693
2021-03-14,Germany,7.94,3.53,3067.0,4.7,4.999666666666667,2761.4691358024693
2021-03-14,High income,11.92,5.1,3842.0,7.03,4.999666666666667,2761.4691358024693
2021-03-14,Hong Kong,2.54,0.0,1862.0,0.25,4.999666666666667,2761.4691358024693
2021-03-14,Hungary,13.82,4.13,6254.0,7.14,4.999666666666667,2761.4691358024693
2021-03-14,India,1.77,0.4,923.0,0.64,4.999666666666667,2761.4691358024693
2021-03-14,Israel,58.74,48.79,9190.0,54.58,4.999666666666667,2761.4691358024693
2021-03-14,Italy,8.01,3.36,3092.0,4.98,4.999666666666667,2761.4691358024693
2021-03-14,Latvia,5.01,0.97,1669.0,1.17,4.999666666666667,2761.4691358024693
2021-03-14,Liechtenstein,7.76,2.15,2439.0,4.6,4.999666666666667,2761.4691358024693
2021-03-14,Lithuania,9.4,3.7,3008.0,5.6,4.999666666666667,2761.4691358024693
2021-03-14,Lower middle income,1.17,0.23,555.0,0.4,4.999666666666667,2761.4691358024693
2021-03-14,Malta,18.72,8.99,7927.0,11.6,4.999666666666667,2761.4691358024693
2021-03-14,New Zealand,0.48,0.0,223.0,0.24,4.999666666666667,2761.4691358024693
2021-03-14,North America,13.04,6.54,4656.0,9.01,4.999666666666667,2761.4691358024693
2021-03-14,Northern Ireland,33.24,2.89,3956.0,6.6,4.999666666666667,2761.4691358024693
2021-03-14,Norway,8.43,4.95,2696.0,5.22,4.999666666666667,2761.4691358024693
2021-03-14,Oceania,0.47,0.02,323.0,0.05,4.999666666666667,2761.4691358024693
