date,country,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,people_fully_vaccinated_per_hundred_2,people_fully_vaccinated_per_hundred_ave,daily_vaccinations_per_million_ave
2021-02-19,Hungary,4.42,1.79,2142.0,3.16,3.350909090909091,2879.8951612903224
2021-02-19,India,0.7,0.05,257.0,0.25,3.350909090909091,2879.8951612903224
2021-02-19,Israel,49.08,33.54,14568.0,42.84,3.350909090909091,2879.8951612903224
2021-02-19,Italy,3.46,2.24,1117.0,2.68,3.350909090909091,2879.8951612903224
2021-02-19,Latvia,1.48,0.89,578.0,0.96,3.350909090909091,2879.8951612903224
2021-02-19,Liechtenstein,3.58,1.17,2412.0,2.15,3.350909090909091,2879.8951612903224
2021-02-19,Lithuania,4.48,2.51,1876.0,3.19,3.350909090909091,2879.8951612903224
2021-02-19,Lower middle income,0.48,0.02,251.0,0.13,3.350909090909091,2879.8951612903224
2021-02-19,Malta,9.56,4.49,4396.0,7.18,3.350909090909091,2879.8951612903224
2021-02-19,Mexico,0.9,0.32,940.0,0.47,3.350909090909091,2879.8951612903224
2021-02-19,North America,7.48,3.02,2965.0,5.06,3.350909090909091,2879.8951612903224
2021-02-19,Northern Ireland,23.39,1.62,4297.0,2.22,3.350909090909091,2879.8951612903224
2021-02-19,Norway,5.5,1.93,2369.0,4.05,3.350909090909091,2879.8951612903224
2021-02-19,Oceania,0.02,0.0,12.0,0.01,3.350909090909091,2879.8951612903224
2021-02-19,Portugal,4.3,2.43,2204.0,2.94,3.350909090909091,2879.8951612903224
2021-02-19,Romania,4.01,2.84,2002.0,3.31,3.350909090909091,2879.8951612903224
2021-02-19,Scotland,25.86,0.61,6764.0,2.09,3.350909090909091,2879.8951612903224
2021-02-19,Slovakia,4.84,1.75,1987.0,3.26,3.350909090909091,2879.8951612903224
2021-02-19,Slovenia,4.53,2.5,1607.0,3.09,3.350909090909091,2879.8951612903224
2021-02-19,South America,2.11,0.28,1005.0,0.8,3.350909090909091,2879.8951612903224
2021-02-19,Switzerland,5.65,1.95,2136.0,3.87,3.350909090909091,2879.8951612903224
2021-02-19,Turkey,6.38,1.16,5009.0,2.74,3.350909090909091,2879.8951612903224
2021-02-19,United Kingdom,25.41,0.89,5809.0,1.61,3.350909090909091,2879.8951612903224
2021-02-19,United States,12.55,5.09,4773.0,8.58,3.350909090909091,2879.8951612903224
2021-02-19,Upper middle income,0.61,0.13,353.0,0.34,3.350909090909091,2879.8951612903224
2021-02-19,Wales,27.08,1.02,5992.0,5.33,3.350909090909091,2879.8951612903224
2021-02-19,World,1.52,0.45,630.0,0.82,3.350909090909091,2879.8951612903224
2021-02-20,Africa,0.19,0.0,125.0,0.05,3.028518518518518,2728.872
2021-02-20,Asia,0.56,0.13,300.0,0.29,3.028518518518518,2728.872
2021-02-20,Austria,3.82,2.52,1560.0,2.91,3.028518518518518,2728.872
2021-02-20,Belgium,3.77,2.6,1424.0,3.19,3.028518518518518,2728.872
2021-02-20,Bulgaria,1.17,0.39,679.0,0.72,3.028518518518518,2728.872
2021-02-20,Canada,2.78,1.07,753.0,1.49,3.028518518518518,2728.872
2021-02-20,Chile,14.92,0.29,7364.0,3.01,3.028518518518518,2728.872
2021-02-20,Czechia,3.22,1.98,1283.0,2.48,3.028518518518518,2728.872
2021-02-20,Denmark,5.24,2.97,2132.0,3.4,3.028518518518518,2728.872
2021-02-20,England,26.37,0.91,5557.0,1.4,3.028518518518518,2728.872
2021-02-20,Estonia,4.66,1.97,2102.0,3.31,3.028518518518518,2728.872
2021-02-20,Europe,5.06,1.4,1570.0,2.25,3.028518518518518,2728.872
2021-02-20,European Union,3.97,2.11,1676.0,2.92,3.028518518518518,2728.872
2021-02-20,Finland,4.99,1.31,1960.0,1.53,3.028518518518518,2728.872
2021-02-20,France,3.95,1.72,1724.0,2.86,3.028518518518518,2728.872
2021-02-20,Germany,3.89,2.13,1516.0,3.03,3.028518518518518,2728.872
2021-02-20,Greece,4.47,2.18,2290.0,3.51,3.028518518518518,2728.872
2021-02-20,High income,7.03,2.54,2462.0,4.12,3.028518518518518,2728.872
2021-02-20,Hungary,4.61,1.97,2556.0,3.18,3.028518518518518,2728.872
2021-02-20,India,0.72,0.06,288.0,0.27,3.028518518518518,2728.872
2021-02-20,Israel,49.45,33.87,14609.0,43.13,3.028518518518518,2728.872
2021-02-20,Italy,3.58,2.24,1176.0,2.74,3.028518518518518,2728.872
2021-02-20,Latvia,1.52,0.89,603.0,0.96,3.028518518518518,2728.872
2021-02-20,Liechtenstein,3.58,1.17,2412.0,2.15,3.028518518518518,2728.872
2021-02-20,Lithuania,4.51,2.51,1906.0,3.2,3.028518518518518,2728.872
2021-02-20,Lower middle income,0.51,0.03,262.0,0.14,3.028518518518518,2728.872
2021-02-20,Malta,9.77,4.57,4249.0,7.34,3.028518518518518,2728.872
2021-02-20,Mexico,0.94,0.35,1030.0,0.47,3.028518518518518,2728.872
2021-02-20,North America,7.64,3.18,2863.0,5.24,3.028518518518518,2728.872
2021-02-20,Norway,5.51,1.94,2355.0,4.06,3.028518518518518,2728.872
2021-02-20,Oceania,0.02,0.0,12.0,0.01,3.028518518518518,2728.872
2021-02-20,Poland,4.68,2.45,2230.0,3.76,3.028518518518518,2728.872
2021-02-20,Portugal,4.54,2.56,2214.0,3.02,3.028518518518518,2728.872
2021-02-20,Romania,4.1,2.93,1984.0,3.35,3.028518518518518,2728.872
2021-02-20,Scotland,26.21,0.65,5998.0,2.12,3.028518518518518,2728.872
2021-02-20,Slovakia,4.96,1.76,2049.0,3.29,3.028518518518518,2728.872
2021-02-20,Slovenia,4.65,2.5,1719.0,3.12,3.028518518518518,2728.872
2021-02-20,South America,2.15,0.32,963.0,0.81,3.028518518518518,2728.872
2021-02-20,Switzerland,5.69,2.0,2141.0,3.9,3.028518518518518,2728.872
2021-02-20,Turkey,6.52,1.22,4783.0,2.81,3.028518518518518,2728.872
2021-02-20,United Kingdom,25.9,0.91,5466.0,1.65,3.028518518518518,2728.872
2021-02-20,United States,12.8,5.35,4548.0,8.9,3.028518518518518,2728.872
2021-02-20,Upper middle income,0.62,0.14,348.0,0.35,3.028518518518518,2728.872
2021-02-20,Wales,27.28,1.2,5511.0,5.58,3.028518518518518,2728.872
2021-02-20,World,1.55,0.47,622.0,0.84,3.028518518518518,2728.872
2021-02-21,Africa,0.19,0.0,108.0,0.05,3.1928571428571435,2553.404761904762
2021-02-21,Argentina,1.01,0.58,350.0,0.76,3.1928571428571435,2553.404761904762
2021-02-21,Asia,0.57,0.13,300.0,0.3,3.1928571428571435,2553.404761904762
2021-02-21,Austria,3.88,2.52,1623.0,2.92,3.1928571428571435,2553.404761904762
2021-02-21,Belgium,3.79,2.6,1427.0,3.19,3.1928571428571435,2553.404761904762
2021-02-21,Bulgaria,1.33,0.39,904.0,0.72,3.1928571428571435,2553.404761904762
2021-02-21,Canada,2.86,1.11,846.0,1.5,3.1928571428571435,2553.404761904762
2021-02-21,Chile,14.92,0.29,7340.0,3.04,3.1928571428571435,2553.404761904762
2021-02-21,Czechia,3.23,1.99,1280.0,2.49,3.1928571428571435,2553.404761904762
2021-02-21,Denmark,5.43,2.98,2237.0,3.47,3.1928571428571435,2553.404761904762
2021-02-21,England,26.57,0.91,5375.0,1.42,3.1928571428571435,2553.404761904762
2021-02-21,Estonia,4.7,1.99,2186.0,3.31,3.1928571428571435,2553.404761904762
2021-02-21,Europe,5.16,1.44,1554.0,2.29,3.1928571428571435,2553.404761904762
2021-02-21,European Union,4.1,2.17,1726.0,2.98,3.1928571428571435,2553.404761904762
2021-02-21,France,3.95,1.73,1718.0,2.87,3.1928571428571435,2553.404761904762
2021-02-21,Germany,3.96,2.17,1551.0,3.07,3.1928571428571435,2553.404761904762
2021-02-21,High income,7.16,2.64,2417.0,4.22,3.1928571428571435,2553.404761904762
2021-02-21,Hungary,4.69,2.08,2792.0,3.19,3.1928571428571435,2553.404761904762
2021-02-21,India,0.73,0.07,290.0,0.27,3.1928571428571435,2553.404761904762
2021-02-21,Israel,50.36,34.78,14841.0,43.97,3.1928571428571435,2553.404761904762
2021-02-21,Italy,3.66,2.25,1225.0,2.78,3.1928571428571435,2553.404761904762
2021-02-21,Latvia,1.56,0.89,663.0,0.96,3.1928571428571435,2553.404761904762
2021-02-21,Liechtenstein,3.58,1.17,2412.0,2.15,3.1928571428571435,2553.404761904762
2021-02-21,Lithuania,4.51,2.51,1906.0,3.2,3.1928571428571435,2553.404761904762
2021-02-21,Lower middle income,0.51,0.03,268.0,0.14,3.1928571428571435,2553.404761904762
2021-02-21,Malta,9.94,4.65,4133.0,7.44,3.1928571428571435,2553.404761904762
2021-02-21,New Zealand,0.0,0.0,14.0,0.0,3.1928571428571435,2553.404761904762
2021-02-21,North America,7.79,3.34,2771.0,5.39,3.1928571428571435,2553.404761904762
2021-02-21,Northern Ireland,24.19,1.63,4721.0,2.26,3.1928571428571435,2553.404761904762
2021-02-21,Norway,5.51,1.94,2358.0,4.06,3.1928571428571435,2553.404761904762
2021-02-21,Oceania,0.02,0.0,13.0,0.01,3.1928571428571435,2553.404761904762
2021-02-21,Portugal,4.69,2.59,2229.0,3.07,3.1928571428571435,2553.404761904762
2021-02-21,Romania,4.17,2.99,1970.0,3.39,3.1928571428571435,2553.404761904762
2021-02-21,Scotland,26.46,0.68,5573.0,2.17,3.1928571428571435,2553.404761904762
2021-02-21,Slovakia,5.08,1.76,1931.0,3.3,3.1928571428571435,2553.404761904762
2021-02-21,Slovenia,4.65,2.5,1717.0,3.12,3.1928571428571435,2553.404761904762
2021-02-21,South America,2.17,0.34,976.0,0.81,3.1928571428571435,2553.404761904762
2021-02-21,Spain,4.05,2.56,1616.0,2.96,3.1928571428571435,2553.404761904762
2021-02-21,Switzerland,5.69,2.01,2130.0,3.91,3.1928571428571435,2553.404761904762
2021-02-21,Turkey,6.54,1.25,4653.0,2.84,3.1928571428571435,2553.404761904762
2021-02-21,United Kingdom,26.11,0.92,5279.0,1.68,3.1928571428571435,2553.404761904762
2021-02-21,United States,13.05,5.64,4360.0,9.18,3.1928571428571435,2553.404761904762
2021-02-21,Upper middle income,0.63,0.15,339.0,0.35,3.1928571428571435,2553.404761904762
2021-02-21,Wales,27.35,1.36,5201.0,5.83,3.1928571428571435,2553.404761904762
2021-02-21,World,1.58,0.49,614.0,0.86,3.1928571428571435,2553.404761904762
2021-02-22,Africa,0.2,0.01,104.0,0.06,2.881166666666666,2550.3385826771655
2021-02-22,Argentina,1.02,0.58,355.0,0.76,2.881166666666666,2550.3385826771655
2021-02-22,Asia,0.59,0.14,291.0,0.31,2.881166666666666,2550.3385826771655
2021-02-22,Austria,3.94,2.54,1621.0,2.93,2.881166666666666,2550.3385826771655
2021-02-22,Belgium,3.87,2.63,1414.0,3.21,2.881166666666666,2550.3385826771655
2021-02-22,Bulgaria,1.48,0.4,1103.0,0.73,2.881166666666666,2550.3385826771655
2021-02-22,Canada,2.94,1.19,1042.0,1.53,2.881166666666666,2550.3385826771655
2021-02-22,Chile,15.49,0.29,6161.0,4.16,2.881166666666666,2550.3385826771655
2021-02-22,Czechia,3.33,2.04,1285.0,2.54,2.881166666666666,2550.3385826771655
2021-02-22,Denmark,5.66,3.0,2180.0,3.58,2.881166666666666,2550.3385826771655
2021-02-22,England,26.85,0.92,5220.0,1.46,2.881166666666666,2550.3385826771655
2021-02-22,Estonia,4.85,2.06,2417.0,3.33,2.881166666666666,2550.3385826771655
2021-02-22,Europe,5.25,1.47,1561.0,2.33,2.881166666666666,2550.3385826771655
2021-02-22,European Union,4.2,2.22,1759.0,3.03,2.881166666666666,2550.3385826771655
2021-02-22,France,4.01,1.84,1710.0,2.94,2.881166666666666,2550.3385826771655
2021-02-22,Germany,4.08,2.24,1602.0,3.13,2.881166666666666,2550.3385826771655
2021-02-22,Greece,4.67,2.34,2408.0,3.57,2.881166666666666,2550.3385826771655
2021-02-22,High income,7.27,2.72,2525.0,4.33,2.881166666666666,2550.3385826771655
2021-02-22,Hungary,4.73,2.13,2799.0,3.26,2.881166666666666,2550.3385826771655
2021-02-22,India,0.75,0.08,301.0,0.29,2.881166666666666,2550.3385826771655
2021-02-22,Israel,51.34,35.7,14980.0,44.82,2.881166666666666,2550.3385826771655
2021-02-22,Italy,3.82,2.26,1325.0,2.86,2.881166666666666,2550.3385826771655
2021-02-22,Latvia,1.65,0.9,732.0,0.96,2.881166666666666,2550.3385826771655
2021-02-22,Liechtenstein,4.12,1.17,2884.0,2.15,2.881166666666666,2550.3385826771655
2021-02-22,Lithuania,4.65,2.57,1949.0,3.23,2.881166666666666,2550.3385826771655
2021-02-22,Lower middle income,0.53,0.04,254.0,0.15,2.881166666666666,2550.3385826771655
2021-02-22,Malta,10.23,4.79,4104.0,7.74,2.881166666666666,2550.3385826771655
2021-02-22,Mexico,0.99,0.35,1090.0,0.47,2.881166666666666,2550.3385826771655
2021-02-22,New Zealand,0.01,0.0,40.0,0.0,2.881166666666666,2550.3385826771655
2021-02-22,North America,7.89,3.45,3051.0,5.53,2.881166666666666,2550.3385826771655
2021-02-22,Northern Ireland,24.72,1.64,4564.0,2.35,2.881166666666666,2550.3385826771655
2021-02-22,Norway,5.56,1.94,2389.0,4.06,2.881166666666666,2550.3385826771655
2021-02-22,Oceania,0.02,0.0,14.0,0.01,2.881166666666666,2550.3385826771655
2021-02-22,Poland,4.82,2.47,2266.0,3.79,2.881166666666666,2550.3385826771655
2021-02-22,Portugal,4.75,2.6,2148.0,3.13,2.881166666666666,2550.3385826771655
2021-02-22,Romania,4.26,3.07,1916.0,3.42,2.881166666666666,2550.3385826771655
2021-02-22,Scotland,26.82,0.79,5316.0,2.26,2.881166666666666,2550.3385826771655
2021-02-22,Slovakia,5.18,1.88,1905.0,3.46,2.881166666666666,2550.3385826771655
2021-02-22,Slovenia,4.67,2.5,1744.0,3.14,2.881166666666666,2550.3385826771655
2021-02-22,South America,2.21,0.35,938.0,0.87,2.881166666666666,2550.3385826771655
2021-02-22,Spain,4.19,2.58,1652.0,3.02,2.881166666666666,2550.3385826771655
2021-02-22,Switzerland,5.78,2.16,2149.0,4.03,2.881166666666666,2550.3385826771655
2021-02-22,Turkey,6.8,1.3,4498.0,2.89,2.881166666666666,2550.3385826771655
2021-02-22,United Kingdom,26.39,0.95,5128.0,1.74,2.881166666666666,2550.3385826771655
2021-02-22,United States,13.2,5.81,4325.0,9.42,2.881166666666666,2550.3385826771655
2021-02-22,Upper middle income,0.64,0.15,336.0,0.36,2.881166666666666,2550.3385826771655
2021-02-22,Wales,27.58,1.58,5265.0,6.09,2.881166666666666,2550.3385826771655
2021-02-22,World,1.61,0.51,625.0,0.88,2.881166666666666,2550.3385826771655
2021-02-23,Africa,0.21,0.01,95.0,0.06,3.7595238095238104,2538.218045112782
2021-02-23,Argentina,1.07,0.59,428.0,0.77,3.7595238095238104,2538.218045112782
2021-02-23,Asia,0.66,0.19,294.0,0.32,3.7595238095238104,2538.218045112782
2021-02-23,Austria,4.05,2.59,1625.0,2.97,3.7595238095238104,2538.218045112782
2021-02-23,Belgium,3.98,2.7,1478.0,3.27,3.7595238095238104,2538.218045112782
2021-02-23,Bulgaria,1.71,0.43,1375.0,0.74,3.7595238095238104,2538.218045112782
2021-02-23,Canada,3.02,1.24,1126.0,1.53,3.7595238095238104,2538.218045112782
2021-02-23,Chile,15.98,0.29,5221.0,5.4,3.7595238095238104,2538.218045112782
2021-02-23,Czechia,3.45,2.11,1313.0,2.6,3.7595238095238104,2538.218045112782
2021-02-23,Denmark,5.91,3.03,2224.0,3.71,3.7595238095238104,2538.218045112782
2021-02-23,England,27.36,0.94,5166.0,1.54,3.7595238095238104,2538.218045112782
2021-02-23,Estonia,5.14,2.13,2665.0,3.41,3.7595238095238104,2538.218045112782
2021-02-23,Europe,5.37,1.55,1633.0,2.38,3.7595238095238104,2538.218045112782
2021-02-23,European Union,4.32,2.27,1785.0,3.09,3.7595238095238104,2538.218045112782
2021-02-23,France,4.08,1.96,1682.0,3.02,3.7595238095238104,2538.218045112782
2021-02-23,Germany,4.21,2.31,1662.0,3.19,3.7595238095238104,2538.218045112782
2021-02-23,Greece,4.85,2.47,2561.0,3.63,3.7595238095238104,2538.218045112782
2021-02-23,High income,7.6,2.93,2350.0,4.43,3.7595238095238104,2538.218045112782
2021-02-23,Hungary,4.88,2.16,2900.0,3.29,3.7595238095238104,2538.218045112782
2021-02-23,India,0.77,0.1,316.0,0.32,3.7595238095238104,2538.218045112782
2021-02-23,Israel,52.24,36.52,14750.0,45.7,3.7595238095238104,2538.218045112782
2021-02-23,Italy,3.99,2.26,1407.0,2.94,3.7595238095238104,2538.218045112782
2021-02-23,Latvia,1.78,0.9,809.0,0.96,3.7595238095238104,2538.218045112782
2021-02-23,Liechtenstein,4.65,1.17,2727.0,2.15,3.7595238095238104,2538.218045112782
2021-02-23,Lithuania,4.93,2.61,2376.0,3.28,3.7595238095238104,2538.218045112782
2021-02-23,Lower middle income,0.55,0.04,255.0,0.17,3.7595238095238104,2538.218045112782
2021-02-23,Malta,10.65,4.93,4228.0,7.95,3.7595238095238104,2538.218045112782
2021-02-23,Mexico,1.04,0.36,981.0,0.47,3.7595238095238104,2538.218045112782
2021-02-23,New Zealand,0.02,0.0,49.0,0.0,3.7595238095238104,2538.218045112782
2021-02-23,North America,7.98,3.53,2678.0,5.64,3.7595238095238104,2538.218045112782
2021-02-23,Northern Ireland,25.25,1.66,4669.0,2.48,3.7595238095238104,2538.218045112782
2021-02-23,Norway,5.67,2.04,2467.0,4.14,3.7595238095238104,2538.218045112782
2021-02-23,Oceania,0.03,0.01,27.0,0.02,3.7595238095238104,2538.218045112782
2021-02-23,Portugal,4.87,2.62,2194.0,3.15,3.7595238095238104,2538.218045112782
2021-02-23,Romania,4.35,3.13,1792.0,3.45,3.7595238095238104,2538.218045112782
2021-02-23,Scotland,27.24,0.92,5170.0,2.43,3.7595238095238104,2538.218045112782
2021-02-23,Slovakia,5.29,2.0,1941.0,3.59,3.7595238095238104,2538.218045112782
2021-02-23,Slovenia,4.75,2.5,1773.0,3.16,3.7595238095238104,2538.218045112782
2021-02-23,South America,2.28,0.38,896.0,0.92,3.7595238095238104,2538.218045112782
2021-02-23,Spain,4.41,2.61,1816.0,3.1,3.7595238095238104,2538.218045112782
2021-02-23,Switzerland,5.89,2.35,2179.0,4.18,3.7595238095238104,2538.218045112782
2021-02-23,Turkey,7.24,1.4,4503.0,3.02,3.7595238095238104,2538.218045112782
2021-02-23,United Kingdom,26.87,0.99,5077.0,1.85,3.7595238095238104,2538.218045112782
2021-02-23,United States,13.32,5.94,4191.0,9.6,3.7595238095238104,2538.218045112782
2021-02-23,Upper middle income,0.67,0.17,350.0,0.36,3.7595238095238104,2538.218045112782
2021-02-23,Wales,27.86,1.88,5321.0,6.55,3.7595238095238104,2538.218045112782
2021-02-23,World,1.68,0.55,601.0,0.91,3.7595238095238104,2538.218045112782
2021-02-24,Africa,0.23,0.01,107.0,0.08,3.1491935483870948,2607.218045112782
2021-02-24,Argentina,1.14,0.59,531.0,0.77,3.1491935483870948,2607.218045112782
2021-02-24,Asia,0.68,0.2,290.0,0.33,3.1491935483870948,2607.218045112782
2021-02-24,Austria,4.23,2.63,1626.0,3.02,3.1491935483870948,2607.218045112782
2021-02-24,Belgium,4.11,2.77,1516.0,3.35,3.1491935483870948,2607.218045112782
2021-02-24,Brazil,2.88,0.68,1121.0,1.18,3.1491935483870948,2607.218045112782
2021-02-24,Bulgaria,1.96,0.46,1697.0,0.76,3.1491935483870948,2607.218045112782
2021-02-24,Cambodia,0.32,0.0,360.0,0.24,3.1491935483870948,2607.218045112782
2021-02-24,Canada,3.1,1.28,1223.0,1.55,3.1491935483870948,2607.218045112782
2021-02-24,Chile,16.43,0.29,4460.0,6.79,3.1491935483870948,2607.218045112782
2021-02-24,Czechia,3.58,2.16,1338.0,2.66,3.1491935483870948,2607.218045112782
2021-02-24,Denmark,6.14,3.06,2341.0,3.83,3.1491935483870948,2607.218045112782
2021-02-24,England,28.06,0.96,5125.0,1.67,3.1491935483870948,2607.218045112782
2021-02-24,Estonia,5.16,2.14,2249.0,3.6,3.1491935483870948,2607.218045112782
2021-02-24,Europe,5.55,1.6,1690.0,2.47,3.1491935483870948,2607.218045112782
2021-02-24,European Union,4.51,2.34,1871.0,3.16,3.1491935483870948,2607.218045112782
2021-02-24,Finland,5.46,1.36,2043.0,1.54,3.1491935483870948,2607.218045112782
2021-02-24,France,4.17,2.08,1654.0,3.11,3.1491935483870948,2607.218045112782
2021-02-24,Germany,4.35,2.38,1704.0,3.27,3.1491935483870948,2607.218045112782
2021-02-24,Greece,5.01,2.61,2613.0,3.68,3.1491935483870948,2607.218045112782
2021-02-24,High income,7.77,3.03,2413.0,4.56,3.1491935483870948,2607.218045112782
2021-02-24,Hungary,5.26,2.18,3151.0,3.39,3.1491935483870948,2607.218045112782
2021-02-24,India,0.79,0.11,329.0,0.34,3.1491935483870948,2607.218045112782
2021-02-24,Israel,52.94,37.24,14529.0,46.38,3.1491935483870948,2607.218045112782
2021-02-24,Italy,4.17,2.28,1505.0,3.03,3.1491935483870948,2607.218045112782
2021-02-24,Latvia,2.01,0.9,985.0,0.97,3.1491935483870948,2607.218045112782
2021-02-24,Liechtenstein,4.65,1.17,1967.0,2.15,3.1491935483870948,2607.218045112782
2021-02-24,Lithuania,5.33,2.64,2556.0,3.38,3.1491935483870948,2607.218045112782
2021-02-24,Lower middle income,0.58,0.05,264.0,0.18,3.1491935483870948,2607.218045112782
2021-02-24,Malta,11.11,5.1,4491.0,8.21,3.1491935483870948,2607.218045112782
2021-02-24,Mexico,1.11,0.37,934.0,0.47,3.1491935483870948,2607.218045112782
2021-02-24,New Zealand,0.04,0.0,73.0,0.0,3.1491935483870948,2607.218045112782
2021-02-24,North America,8.12,3.65,2770.0,5.77,3.1491935483870948,2607.218045112782
2021-02-24,Northern Ireland,25.96,1.67,4952.0,2.58,3.1491935483870948,2607.218045112782
2021-02-24,Norway,5.88,2.47,2513.0,4.47,3.1491935483870948,2607.218045112782
2021-02-24,Oceania,0.04,0.01,41.0,0.02,3.1491935483870948,2607.218045112782
2021-02-24,Portugal,5.11,2.64,2332.0,3.17,3.1491935483870948,2607.218045112782
2021-02-24,Romania,4.44,3.18,1680.0,3.5,3.1491935483870948,2607.218045112782
2021-02-24,Scotland,27.75,1.04,5060.0,2.59,3.1491935483870948,2607.218045112782
2021-02-24,Slovakia,5.4,2.13,1976.0,3.71,3.1491935483870948,2607.218045112782
2021-02-24,Slovenia,5.07,2.51,1873.0,3.4,3.1491935483870948,2607.218045112782
2021-02-24,South America,2.34,0.41,879.0,1.0,3.1491935483870948,2607.218045112782
2021-02-24,Spain,4.71,2.63,1996.0,3.22,3.1491935483870948,2607.218045112782
2021-02-24,Switzerland,6.0,2.57,2248.0,4.31,3.1491935483870948,2607.218045112782
2021-02-24,Turkey,7.53,1.5,4059.0,3.1,3.1491935483870948,2607.218045112782
2021-02-24,United Kingdom,27.53,1.03,5042.0,1.99,3.1491935483870948,2607.218045112782
2021-02-24,United States,13.53,6.16,4350.0,9.84,3.1491935483870948,2607.218045112782
2021-02-24,Upper middle income,0.7,0.19,343.0,0.38,3.1491935483870948,2607.218045112782
2021-02-24,Wales,28.21,2.22,5308.0,7.04,3.1491935483870948,2607.218045112782
2021-02-24,World,1.73,0.57,613.0,0.94,3.1491935483870948,2607.218045112782
2021-02-25,Africa,0.25,0.01,121.0,0.08,3.544406779661017,2625.1185185185186
2021-02-25,Argentina,1.24,0.6,614.0,0.78,3.544406779661017,2625.1185185185186
2021-02-25,Asia,0.7,0.21,276.0,0.34,3.544406779661017,2625.1185185185186
2021-02-25,Austria,4.42,2.67,1628.0,3.08,3.544406779661017,2625.1185185185186
2021-02-25,Belgium,4.3,2.85,1564.0,3.44,3.544406779661017,2625.1185185185186
2021-02-25,Brazil,2.92,0.75,1070.0,1.25,3.544406779661017,2625.1185185185186
2021-02-25,Bulgaria,2.21,0.5,2015.0,0.78,3.544406779661017,2625.1185185185186
2021-02-25,Cambodia,0.36,0.0,373.0,0.28,3.544406779661017,2625.1185185185186
2021-02-25,Canada,3.21,1.32,1344.0,1.56,3.544406779661017,2625.1185185185186
2021-02-25,Chile,16.88,0.29,3943.0,8.08,3.544406779661017,2625.1185185185186
2021-02-25,Czechia,3.74,2.22,1381.0,2.74,3.544406779661017,2625.1185185185186
2021-02-25,Denmark,6.39,3.07,2425.0,3.97,3.544406779661017,2625.1185185185186
