country,date,people_fully_vaccinated_per_hundred
Turkey,2021-05-25,14.4
Turkey,2021-05-26,14.45
Turkey,2021-05-27,14.5
Turkey,2021-05-28,14.56
Turkey,2021-05-29,14.59
Turkey,2021-05-30,14.71
Turkey,2021-05-31,14.87
Turkey,2021-06-01,14.98
Turkey,2021-06-02,15.1
Turkey,2021-06-03,15.29
Turkey,2021-06-04,15.38
Turkey,2021-06-05,15.49
Turkey,2021-06-06,15.6
Turkey,2021-06-07,15.72
Turkey,2021-06-08,15.83
Turkey,2021-06-09,15.95
Turkey,2021-06-10,16.05
Turkey,2021-06-11,16.13
Turkey,2021-06-12,16.2
Turkey,2021-06-13,16.28
Turkey,2021-06-14,16.38
Turkey,2021-06-15,16.57
Turkey,2021-06-16,16.7
Turkey,2021-06-17,16.86
Turkey,2021-06-18,16.98
Turkey,2021-06-19,17.04
Turkey,2021-06-20,17.18
Turkey,2021-06-21,17.28
Turkey,2021-06-22,17.33
Turkey,2021-06-23,17.41
Turkey,2021-06-24,17.48
Turkey,2021-06-25,17.54
Turkey,2021-06-26,17.6
Turkey,2021-06-27,17.69
Turkey,2021-06-28,17.79
Turkey,2021-06-29,17.85
Turkey,2021-06-30,18.04
Turkey,2021-07-01,18.18
Turkey,2021-07-02,18.41
Turkey,2021-07-03,18.53
Turkey,2021-07-04,18.71
Turkey,2021-07-05,18.93
Ukraine,2021-03-17,0.0
Ukraine,2021-03-19,0.0
Ukraine,2021-03-20,0.0
Ukraine,2021-03-21,0.0
Ukraine,2021-03-22,0.0
Ukraine,2021-03-23,0.0
Ukraine,2021-03-25,0.0
Ukraine,2021-03-28,0.0
Ukraine,2021-03-29,0.0
Ukraine,2021-03-30,0.0
Ukraine,2021-03-31,0.0
Ukraine,2021-04-01,0.0
Ukraine,2021-04-02,0.0
Ukraine,2021-04-04,0.0
Ukraine,2021-04-05,0.0
Ukraine,2021-04-06,0.0
Ukraine,2021-04-07,0.0
Ukraine,2021-04-08,0.0
Ukraine,2021-04-09,0.0
Ukraine,2021-04-10,0.0
Ukraine,2021-04-11,0.0
Ukraine,2021-04-12,0.0
Ukraine,2021-04-13,0.0
Ukraine,2021-04-14,0.0
Ukraine,2021-04-15,0.0
Ukraine,2021-04-16,0.0
Ukraine,2021-04-17,0.0
Ukraine,2021-04-18,0.0
Ukraine,2021-04-19,0.0
Ukraine,2021-04-20,0.0
Ukraine,2021-04-21,0.0
Ukraine,2021-04-22,0.0
Ukraine,2021-04-23,0.0
Ukraine,2021-04-25,0.0
Ukraine,2021-04-26,0.0
Ukraine,2021-04-27,0.0
Ukraine,2021-04-28,0.0
Ukraine,2021-04-29,0.0
Ukraine,2021-04-30,0.0
Ukraine,2021-05-01,0.0
Ukraine,2021-05-02,0.0
Ukraine,2021-05-03,0.0
Ukraine,2021-05-04,0.0
Ukraine,2021-05-05,0.0
Ukraine,2021-05-06,0.0
Ukraine,2021-05-07,0.0
Ukraine,2021-05-08,0.0
Ukraine,2021-05-10,0.0
Ukraine,2021-05-11,0.0
Ukraine,2021-05-12,0.01
Ukraine,2021-05-13,0.02
Ukraine,2021-05-14,0.03
Ukraine,2021-05-15,0.04
Ukraine,2021-05-16,0.04
Ukraine,2021-05-17,0.06
Ukraine,2021-05-18,0.09
Ukraine,2021-05-19,0.11
Ukraine,2021-05-20,0.14
Ukraine,2021-05-21,0.17
Ukraine,2021-05-22,0.17
Ukraine,2021-05-23,0.17
Ukraine,2021-05-24,0.2
Ukraine,2021-05-25,0.22
Ukraine,2021-05-26,0.25
Ukraine,2021-05-27,0.27
Ukraine,2021-05-28,0.28
Ukraine,2021-05-29,0.29
Ukraine,2021-05-30,0.29
Ukraine,2021-05-31,0.3
Ukraine,2021-06-01,0.3
Ukraine,2021-06-02,0.32
Ukraine,2021-06-03,0.32
Ukraine,2021-06-04,0.33
Ukraine,2021-06-05,0.34
Ukraine,2021-06-06,0.34
Ukraine,2021-06-07,0.35
Ukraine,2021-06-08,0.37
Ukraine,2021-06-09,0.41
Ukraine,2021-06-10,0.47
Ukraine,2021-06-11,0.53
Ukraine,2021-06-12,0.54
Ukraine,2021-06-13,0.55
Ukraine,2021-06-14,0.6
Ukraine,2021-06-15,0.66
Ukraine,2021-06-16,0.72
Ukraine,2021-06-17,0.77
Ukraine,2021-06-19,0.82
Ukraine,2021-06-20,0.82
Ukraine,2021-06-21,0.83
Ukraine,2021-06-22,0.9
Ukraine,2021-06-23,1.0
Ukraine,2021-06-24,1.12
Ukraine,2021-06-25,1.26
Ukraine,2021-06-26,1.31
Ukraine,2021-06-27,1.33
Ukraine,2021-06-28,1.35
Ukraine,2021-06-29,1.49
Ukraine,2021-07-01,1.75
Ukraine,2021-07-03,1.92
Ukraine,2021-07-04,1.94
Ukraine,2021-07-05,2.05
United Kingdom,2021-01-10,0.58
United Kingdom,2021-01-11,0.61
United Kingdom,2021-01-12,0.63
United Kingdom,2021-01-13,0.65
United Kingdom,2021-01-14,0.65
United Kingdom,2021-01-15,0.66
United Kingdom,2021-01-16,0.66
United Kingdom,2021-01-17,0.67
United Kingdom,2021-01-18,0.67
United Kingdom,2021-01-19,0.68
United Kingdom,2021-01-20,0.68
United Kingdom,2021-01-21,0.69
United Kingdom,2021-01-22,0.69
United Kingdom,2021-01-23,0.69
United Kingdom,2021-01-24,0.69
United Kingdom,2021-01-25,0.7
United Kingdom,2021-01-26,0.7
United Kingdom,2021-01-27,0.7
United Kingdom,2021-01-28,0.7
United Kingdom,2021-01-29,0.71
United Kingdom,2021-01-30,0.72
United Kingdom,2021-01-31,0.73
United Kingdom,2021-02-01,0.73
United Kingdom,2021-02-02,0.73
United Kingdom,2021-02-03,0.74
United Kingdom,2021-02-04,0.75
United Kingdom,2021-02-05,0.75
United Kingdom,2021-02-06,0.75
United Kingdom,2021-02-07,0.76
United Kingdom,2021-02-08,0.76
United Kingdom,2021-02-09,0.77
United Kingdom,2021-02-10,0.77
United Kingdom,2021-02-11,0.78
United Kingdom,2021-02-12,0.79
United Kingdom,2021-02-13,0.79
United Kingdom,2021-02-14,0.79
United Kingdom,2021-02-15,0.8
United Kingdom,2021-02-16,0.82
United Kingdom,2021-02-17,0.85
United Kingdom,2021-02-18,0.87
United Kingdom,2021-02-19,0.89
United Kingdom,2021-02-20,0.91
United Kingdom,2021-02-21,0.92
United Kingdom,2021-02-22,0.95
United Kingdom,2021-02-23,0.99
United Kingdom,2021-02-24,1.03
United Kingdom,2021-02-25,1.08
United Kingdom,2021-02-26,1.13
United Kingdom,2021-02-27,1.17
United Kingdom,2021-02-28,1.2
United Kingdom,2021-03-01,1.24
United Kingdom,2021-03-02,1.32
United Kingdom,2021-03-03,1.42
United Kingdom,2021-03-04,1.52
United Kingdom,2021-03-05,1.61
United Kingdom,2021-03-06,1.65
United Kingdom,2021-03-07,1.68
United Kingdom,2021-03-08,1.74
United Kingdom,2021-03-09,1.85
United Kingdom,2021-03-10,1.99
United Kingdom,2021-03-11,2.13
United Kingdom,2021-03-12,2.26
United Kingdom,2021-03-13,2.33
United Kingdom,2021-03-14,2.37
United Kingdom,2021-03-15,2.45
United Kingdom,2021-03-16,2.59
United Kingdom,2021-03-17,2.77
United Kingdom,2021-03-18,2.96
United Kingdom,2021-03-19,3.15
United Kingdom,2021-03-20,3.28
United Kingdom,2021-03-21,3.36
United Kingdom,2021-03-22,3.48
United Kingdom,2021-03-23,3.73
United Kingdom,2021-03-24,4.09
United Kingdom,2021-03-25,4.43
United Kingdom,2021-03-26,4.85
United Kingdom,2021-03-27,5.2
United Kingdom,2021-03-28,5.42
United Kingdom,2021-03-29,5.67
United Kingdom,2021-03-30,6.08
United Kingdom,2021-03-31,6.65
United Kingdom,2021-04-01,7.3
United Kingdom,2021-04-02,7.67
United Kingdom,2021-04-03,7.93
United Kingdom,2021-04-04,8.0
United Kingdom,2021-04-05,8.1
United Kingdom,2021-04-06,8.37
United Kingdom,2021-04-07,8.97
United Kingdom,2021-04-08,9.64
United Kingdom,2021-04-09,10.3
United Kingdom,2021-04-10,11.0
United Kingdom,2021-04-11,11.28
United Kingdom,2021-04-12,11.57
United Kingdom,2021-04-13,12.04
United Kingdom,2021-04-14,12.54
United Kingdom,2021-04-15,13.16
United Kingdom,2021-04-16,13.89
United Kingdom,2021-04-17,14.63
United Kingdom,2021-04-18,14.95
United Kingdom,2021-04-19,15.36
United Kingdom,2021-04-20,15.87
United Kingdom,2021-04-21,16.49
United Kingdom,2021-04-22,17.12
United Kingdom,2021-04-23,17.81
United Kingdom,2021-04-24,18.61
United Kingdom,2021-04-25,19.0
United Kingdom,2021-04-26,19.45
United Kingdom,2021-04-27,20.01
United Kingdom,2021-04-28,20.69
United Kingdom,2021-04-29,21.41
United Kingdom,2021-04-30,22.03
United Kingdom,2021-05-01,22.58
United Kingdom,2021-05-02,22.84
United Kingdom,2021-05-03,23.02
United Kingdom,2021-05-04,23.4
United Kingdom,2021-05-05,24.0
United Kingdom,2021-05-06,24.7
United Kingdom,2021-05-07,25.38
United Kingdom,2021-05-08,26.03
United Kingdom,2021-05-09,26.3
United Kingdom,2021-05-10,26.65
United Kingdom,2021-05-11,27.16
United Kingdom,2021-05-12,27.83
United Kingdom,2021-05-13,28.46
United Kingdom,2021-05-14,29.04
United Kingdom,2021-05-15,29.61
United Kingdom,2021-05-16,29.88
United Kingdom,2021-05-17,30.27
United Kingdom,2021-05-18,30.74
United Kingdom,2021-05-19,31.29
United Kingdom,2021-05-20,31.91
United Kingdom,2021-05-21,32.53
United Kingdom,2021-05-22,33.36
United Kingdom,2021-05-23,33.73
United Kingdom,2021-05-24,34.22
United Kingdom,2021-05-25,34.79
United Kingdom,2021-05-26,35.42
United Kingdom,2021-05-27,36.06
United Kingdom,2021-05-28,36.7
United Kingdom,2021-05-29,37.32
United Kingdom,2021-05-30,37.62
United Kingdom,2021-05-31,37.91
United Kingdom,2021-06-01,38.41
United Kingdom,2021-06-02,38.92
United Kingdom,2021-06-03,39.48
United Kingdom,2021-06-04,40.05
United Kingdom,2021-06-05,40.75
United Kingdom,2021-06-06,41.13
United Kingdom,2021-06-07,41.58
United Kingdom,2021-06-08,42.04
United Kingdom,2021-06-09,42.51
United Kingdom,2021-06-10,42.96
United Kingdom,2021-06-11,43.41
United Kingdom,2021-06-12,43.89
United Kingdom,2021-06-13,44.15
United Kingdom,2021-06-14,44.5
United Kingdom,2021-06-15,44.84
United Kingdom,2021-06-16,45.19
United Kingdom,2021-06-17,45.52
United Kingdom,2021-06-18,45.82
United Kingdom,2021-06-19,46.17
United Kingdom,2021-06-20,46.33
United Kingdom,2021-06-21,46.39
United Kingdom,2021-06-22,46.76
United Kingdom,2021-06-23,47.0
United Kingdom,2021-06-24,47.26
United Kingdom,2021-06-25,47.52
United Kingdom,2021-06-26,47.82
United Kingdom,2021-06-27,48.0
United Kingdom,2021-06-28,48.2
United Kingdom,2021-06-29,48.42
United Kingdom,2021-06-30,48.68
United Kingdom,2021-07-01,48.97
United Kingdom,2021-07-02,49.23
United Kingdom,2021-07-03,49.52
United Kingdom,2021-07-04,49.68
United States,2021-01-14,0.4
United States,2021-01-15,0.48
United States,2021-01-19,0.6
United States,2021-01-20,0.65
United States,2021-01-21,0.72
United States,2021-01-22,0.82
United States,2021-01-23,0.91
United States,2021-01-24,0.96
United States,2021-01-25,1.0
United States,2021-01-26,1.04
United States,2021-01-27,1.14
United States,2021-01-28,1.27
United States,2021-01-29,1.43
United States,2021-01-30,1.57
United States,2021-01-31,1.69
United States,2021-02-01,1.77
United States,2021-02-02,1.81
United States,2021-02-03,1.92
United States,2021-02-04,2.07
United States,2021-02-05,2.24
United States,2021-02-06,2.49
United States,2021-02-07,2.74
United States,2021-02-08,2.85
United States,2021-02-09,2.94
United States,2021-02-10,3.13
United States,2021-02-11,3.35
United States,2021-02-12,3.61
United States,2021-02-13,3.91
United States,2021-02-14,4.21
United States,2021-02-16,4.49
United States,2021-02-17,4.63
United States,2021-02-18,4.83
United States,2021-02-19,5.09
United States,2021-02-20,5.35
United States,2021-02-21,5.64
United States,2021-02-22,5.81
United States,2021-02-23,5.94
United States,2021-02-24,6.16
United States,2021-02-25,6.45
United States,2021-02-26,6.76
United States,2021-02-27,7.09
United States,2021-02-28,7.41
United States,2021-03-01,7.61
United States,2021-03-02,7.82
United States,2021-03-03,8.06
United States,2021-03-04,8.31
United States,2021-03-05,8.58
United States,2021-03-06,8.9
United States,2021-03-07,9.18
United States,2021-03-08,9.42
United States,2021-03-09,9.6
United States,2021-03-10,9.84
United States,2021-03-11,10.13
United States,2021-03-12,10.47
United States,2021-03-13,11.04
United States,2021-03-14,11.2
United States,2021-03-15,11.46
United States,2021-03-16,11.67
United States,2021-03-17,11.96
United States,2021-03-18,12.25
United States,2021-03-19,12.54
United States,2021-03-20,12.87
United States,2021-03-21,13.2
United States,2021-03-22,13.43
United States,2021-03-23,13.61
United States,2021-03-24,13.86
United States,2021-03-25,14.18
United States,2021-03-26,14.56
United States,2021-03-27,14.99
United States,2021-03-28,15.43
United States,2021-03-29,15.73
United States,2021-03-30,15.97
United States,2021-03-31,16.33
United States,2021-04-01,16.77
United States,2021-04-02,17.34
United States,2021-04-03,17.9
United States,2021-04-04,18.36
United States,2021-04-05,18.66
United States,2021-04-06,18.84
United States,2021-04-07,19.26
United States,2021-04-08,19.8
United States,2021-04-09,20.39
United States,2021-04-10,21.14
United States,2021-04-11,21.72
United States,2021-04-12,22.15
United States,2021-04-13,22.52
United States,2021-04-14,22.93
United States,2021-04-15,23.47
United States,2021-04-16,24.1
United States,2021-04-17,24.66
United States,2021-04-18,25.2
United States,2021-04-19,25.52
United States,2021-04-20,25.78
United States,2021-04-21,26.19
United States,2021-04-22,26.68
United States,2021-04-23,27.26
United States,2021-04-24,27.83
United States,2021-04-25,28.34
United States,2021-04-26,28.67
United States,2021-04-27,28.93
United States,2021-04-28,29.32
United States,2021-04-29,29.8
United States,2021-04-30,30.32
United States,2021-05-01,30.92
United States,2021-05-02,31.33
United States,2021-05-03,31.55
United States,2021-05-04,31.75
United States,2021-05-05,32.1
United States,2021-05-06,32.57
United States,2021-05-07,33.15
United States,2021-05-08,33.68
United States,2021-05-09,34.16
United States,2021-05-10,34.54
United States,2021-05-11,34.86
United States,2021-05-12,35.18
United States,2021-05-13,35.58
United States,2021-05-14,35.96
United States,2021-05-15,36.41
United States,2021-05-16,36.78
United States,2021-05-17,37.03
United States,2021-05-18,37.21
United States,2021-05-19,37.51
United States,2021-05-20,37.86
United States,2021-05-21,38.21
United States,2021-05-22,38.57
United States,2021-05-23,38.87
United States,2021-05-24,39.05
United States,2021-05-25,39.19
United States,2021-05-26,39.42
United States,2021-05-27,39.7
United States,2021-05-28,39.93
United States,2021-05-29,40.19
United States,2021-05-30,40.39
United States,2021-06-01,40.63
United States,2021-06-02,40.71
United States,2021-06-03,40.86
United States,2021-06-04,41.1
United States,2021-06-05,41.3
United States,2021-06-06,41.55
United States,2021-06-07,41.79
United States,2021-06-08,41.99
United States,2021-06-09,42.15
United States,2021-06-10,42.33
United States,2021-06-11,42.49
United States,2021-06-12,42.79
United States,2021-06-13,43.03
United States,2021-06-14,43.33
United States,2021-06-15,43.59
United States,2021-06-16,43.79
United States,2021-06-17,44.18
United States,2021-06-18,44.39
United States,2021-06-19,44.59
United States,2021-06-20,44.75
United States,2021-06-21,44.86
United States,2021-06-22,44.98
United States,2021-06-23,45.09
United States,2021-06-24,45.23
United States,2021-06-25,45.33
United States,2021-06-26,45.5
United States,2021-06-27,45.76
United States,2021-06-28,45.98
United States,2021-06-29,46.11
United States,2021-06-30,46.31
United States,2021-07-01,46.61
United States,2021-07-02,46.72
United States,2021-07-03,46.94
United States,2021-07-04,47.04
Upper middle income,2021-01-15,0.0
Upper middle income,2021-01-16,0.0
Upper middle income,2021-01-17,0.0
Upper middle income,2021-01-18,0.0
Upper middle income,2021-01-19,0.0
Upper middle income,2021-01-20,0.0
Upper middle income,2021-01-21,0.0
Upper middle income,2021-01-22,0.0
Upper middle income,2021-01-23,0.0
Upper middle income,2021-01-24,0.0
Upper middle income,2021-01-25,0.0
Upper middle income,2021-01-26,0.0
Upper middle income,2021-01-27,0.0
Upper middle income,2021-01-28,0.0
Upper middle income,2021-01-29,0.0
Upper middle income,2021-01-30,0.01
Upper middle income,2021-01-31,0.01
Upper middle income,2021-02-01,0.01
Upper middle income,2021-02-02,0.01
Upper middle income,2021-02-03,0.01
Upper middle income,2021-02-04,0.01
Upper middle income,2021-02-05,0.01
Upper middle income,2021-02-06,0.02
Upper middle income,2021-02-07,0.02
Upper middle income,2021-02-08,0.02
Upper middle income,2021-02-09,0.02
Upper middle income,2021-02-10,0.03
Upper middle income,2021-02-11,0.03
Upper middle income,2021-02-12,0.05
Upper middle income,2021-02-13,0.06
Upper middle income,2021-02-14,0.06
Upper middle income,2021-02-15,0.07
Upper middle income,2021-02-16,0.08
Upper middle income,2021-02-17,0.09
Upper middle income,2021-02-18,0.11
Upper middle income,2021-02-19,0.13
Upper middle income,2021-02-20,0.14
Upper middle income,2021-02-21,0.15
Upper middle income,2021-02-22,0.15
Upper middle income,2021-02-23,0.17
Upper middle income,2021-02-24,0.19
Upper middle income,2021-02-25,0.2
Upper middle income,2021-02-26,0.22
Upper middle income,2021-02-27,0.23
Upper middle income,2021-02-28,0.23
Upper middle income,2021-03-01,0.24
Upper middle income,2021-03-02,0.29
Upper middle income,2021-03-03,0.31
Upper middle income,2021-03-04,0.33
Upper middle income,2021-03-05,0.34
Upper middle income,2021-03-06,0.35
Upper middle income,2021-03-07,0.35
Upper middle income,2021-03-08,0.36
Upper middle income,2021-03-09,0.36
Upper middle income,2021-03-10,0.38
Upper middle income,2021-03-11,0.4
Upper middle income,2021-03-12,0.42
Upper middle income,2021-03-13,0.44
Upper middle income,2021-03-14,0.44
Upper middle income,2021-03-15,0.46
Upper middle income,2021-03-16,0.49
Upper middle income,2021-03-17,0.54
Upper middle income,2021-03-18,0.56
Upper middle income,2021-03-19,0.6
Upper middle income,2021-03-20,0.62
Upper middle income,2021-03-21,0.62
Upper middle income,2021-03-22,0.64
Upper middle income,2021-03-23,0.68
Upper middle income,2021-03-24,0.71
Upper middle income,2021-03-25,0.72
Upper middle income,2021-03-26,0.75
Upper middle income,2021-03-27,0.76
Upper middle income,2021-03-28,0.77
Upper middle income,2021-03-29,0.84
Upper middle income,2021-03-30,0.85
Upper middle income,2021-03-31,0.89
Upper middle income,2021-04-01,0.92
Upper middle income,2021-04-02,0.94
Upper middle income,2021-04-03,0.95
Upper middle income,2021-04-04,0.97
Upper middle income,2021-04-05,0.98
Upper middle income,2021-04-06,1.03
Upper middle income,2021-04-07,1.07
Upper middle income,2021-04-08,1.11
Upper middle income,2021-04-09,1.14
Upper middle income,2021-04-10,1.18
Upper middle income,2021-04-11,1.19
Upper middle income,2021-04-12,1.22
Upper middle income,2021-04-13,1.28
Upper middle income,2021-04-14,1.35
Upper middle income,2021-04-15,1.37
Upper middle income,2021-04-16,1.39
Upper middle income,2021-04-17,1.41
Upper middle income,2021-04-18,1.47
Upper middle income,2021-04-19,1.51
Upper middle income,2021-04-20,1.54
Upper middle income,2021-04-21,1.58
Upper middle income,2021-04-22,1.63
Upper middle income,2021-04-23,1.7
Upper middle income,2021-04-24,1.73
Upper middle income,2021-04-25,1.75
Upper middle income,2021-04-26,1.8
Upper middle income,2021-04-27,1.85
Upper middle income,2021-04-28,1.93
Upper middle income,2021-04-29,2.0
Upper middle income,2021-04-30,2.05
Upper middle income,2021-05-01,2.07
Upper middle income,2021-05-02,2.09
Upper middle income,2021-05-03,2.12
Upper middle income,2021-05-04,2.19
Upper middle income,2021-05-05,2.26
Upper middle income,2021-05-06,2.31
Upper middle income,2021-05-07,2.37
Upper middle income,2021-05-08,2.39
Upper middle income,2021-05-09,2.4
Upper middle income,2021-05-10,2.43
Upper middle income,2021-05-11,2.48
Upper middle income,2021-05-12,2.54
Upper middle income,2021-05-13,2.58
Upper middle income,2021-05-14,2.63
Upper middle income,2021-05-15,2.66
Upper middle income,2021-05-16,2.69
Upper middle income,2021-05-17,2.73
Upper middle income,2021-05-18,2.79
Upper middle income,2021-05-19,2.84
Upper middle income,2021-05-20,2.89
Upper middle income,2021-05-21,2.94
Upper middle income,2021-05-22,2.98
Upper middle income,2021-05-23,3.0
Upper middle income,2021-05-24,3.02
Upper middle income,2021-05-25,3.17
Upper middle income,2021-05-26,3.2
Upper middle income,2021-05-27,3.23
Upper middle income,2021-05-28,3.28
Upper middle income,2021-05-29,3.3
Upper middle income,2021-05-30,3.34
Upper middle income,2021-05-31,3.36
Upper middle income,2021-06-01,3.43
Upper middle income,2021-06-02,3.47
Upper middle income,2021-06-03,3.53
Upper middle income,2021-06-04,3.57
Upper middle income,2021-06-05,3.61
Upper middle income,2021-06-06,3.62
Upper middle income,2021-06-07,3.65
Upper middle income,2021-06-08,3.71
Upper middle income,2021-06-09,3.78
Upper middle income,2021-06-10,12.23
Upper middle income,2021-06-11,12.28
Upper middle income,2021-06-12,12.32
Upper middle income,2021-06-13,12.35
Upper middle income,2021-06-14,12.39
Upper middle income,2021-06-15,12.44
Upper middle income,2021-06-16,12.48
Upper middle income,2021-06-17,12.56
Upper middle income,2021-06-18,12.61
Upper middle income,2021-06-19,12.68
Upper middle income,2021-06-20,12.71
Upper middle income,2021-06-21,12.78
Upper middle income,2021-06-22,12.84
Upper middle income,2021-06-23,12.9
Upper middle income,2021-06-24,12.97
Upper middle income,2021-06-25,13.03
Upper middle income,2021-06-26,13.06
Upper middle income,2021-06-27,13.13
Upper middle income,2021-06-28,13.17
Upper middle income,2021-06-29,13.27
Upper middle income,2021-06-30,13.34
Upper middle income,2021-07-01,13.42
Upper middle income,2021-07-02,13.48
Upper middle income,2021-07-03,13.51
Upper middle income,2021-07-04,13.57
Upper middle income,2021-07-05,13.6
Wales,2021-01-10,0.0
Wales,2021-01-11,0.0
Wales,2021-01-12,0.0
Wales,2021-01-13,0.0
Wales,2021-01-14,0.0
Wales,2021-01-17,0.01
Wales,2021-01-18,0.01
Wales,2021-01-19,0.01
Wales,2021-01-20,0.01
Wales,2021-01-21,0.01
Wales,2021-01-22,0.01
Wales,2021-01-23,0.02
Wales,2021-01-24,0.02
Wales,2021-01-25,0.02
Wales,2021-01-26,0.02
Wales,2021-01-27,0.02
Wales,2021-01-28,0.02
Wales,2021-01-29,0.02
Wales,2021-01-30,0.02
Wales,2021-01-31,0.03
Wales,2021-02-01,0.03
Wales,2021-02-02,0.04
Wales,2021-02-03,0.04
Wales,2021-02-04,0.05
Wales,2021-02-05,0.08
Wales,2021-02-06,0.08
Wales,2021-02-07,0.09
Wales,2021-02-08,0.11
Wales,2021-02-09,0.12
Wales,2021-02-10,0.12
Wales,2021-02-11,0.13
Wales,2021-02-12,0.13
Wales,2021-02-13,0.15
Wales,2021-02-14,0.17
Wales,2021-02-15,0.23
Wales,2021-02-16,0.41
Wales,2021-02-17,0.61
Wales,2021-02-18,0.81
Wales,2021-02-19,1.02
Wales,2021-02-20,1.2
Wales,2021-02-21,1.36
Wales,2021-02-22,1.58
Wales,2021-02-23,1.88
Wales,2021-02-24,2.22
Wales,2021-02-25,2.54
Wales,2021-02-26,2.82
Wales,2021-02-27,3.06
Wales,2021-02-28,3.29
Wales,2021-03-01,3.54
Wales,2021-03-02,3.96
